target_class,fsd50k_label,clip_id,license
water_flow,Bathtub_(filling_or_washing),19874,by
water_flow,Bathtub_(filling_or_washing),369456,cc0
water_flow,Bathtub_(filling_or_washing),427125,cc0
water_flow,Bathtub_(filling_or_washing),218838,cc0
water_flow,Bathtub_(filling_or_washing),324773,by
water_flow,Bathtub_(filling_or_washing),85755,sampling+
water_flow,Bathtub_(filling_or_washing),67320,by
water_flow,Bathtub_(filling_or_washing),106020,by
water_flow,Bathtub_(filling_or_washing),59237,by
water_flow,Boiling,180935,cc0
water_flow,Boiling,265017,cc0
water_flow,Boiling,19841,by
water_flow,Boiling,212610,by
water_flow,Boiling,212611,by
water_flow,Boiling,212612,by
water_flow,Boiling,260101,by
water_flow,Boiling,68741,by
water_flow,Boiling,19842,by
water_flow,Boiling,19843,by
water_flow,Boiling,371075,cc0
water_flow,Boiling,322945,by
water_flow,Boiling,19845,by
water_flow,Boiling,217991,by
water_flow,Boiling,137229,cc0
water_flow,Boiling,203538,cc0
water_flow,Boiling,415892,cc0
water_flow,Boiling,415893,cc0
water_flow,Boiling,256788,cc0
water_flow,Boiling,408345,by-nc
water_flow,Boiling,329115,cc0
water_flow,Boiling,377505,cc0
water_flow,Boiling,174500,by
water_flow,Boiling,216494,cc0
water_flow,Boiling,167474,cc0
water_flow,Boiling,167475,cc0
water_flow,Boiling,167476,cc0
water_flow,Boiling,167477,cc0
water_flow,Boiling,379829,cc0
water_flow,Boiling,135866,cc0
water_flow,Boiling,390460,cc0
water_flow,Boiling,244797,cc0
water_flow,Boiling,257089,by
water_flow,Boiling,128066,by-nc
water_flow,Boiling,257090,by
water_flow,Boiling,388549,cc0
water_flow,Boiling,16584,cc0
water_flow,Boiling,259657,by
water_flow,Boiling,259658,by
water_flow,Boiling,209611,by
water_flow,Boiling,417996,cc0
water_flow,Boiling,55246,cc0
water_flow,Boiling,334672,cc0
water_flow,Boiling,258389,by
water_flow,Boiling,412374,by
water_flow,Boiling,201303,by-nc
water_flow,Boiling,350551,by
water_flow,Boiling,388697,cc0
water_flow,Boiling,388698,cc0
water_flow,Boiling,412123,by
water_flow,Boiling,184802,cc0
water_flow,Boiling,65254,by
water_flow,Boiling,364903,cc0
water_flow,Boiling,435559,by
water_flow,Boiling,208745,by
water_flow,Boiling,248295,cc0
water_flow,Boiling,71787,by
water_flow,Boiling,248296,cc0
water_flow,Boiling,185711,cc0
water_flow,Boiling,171248,cc0
water_flow,Boiling,426355,cc0
water_flow,Boiling,217206,cc0
water_flow,Boiling,265335,by
water_flow,Boiling,16121,sampling+
water_flow,Boiling,212731,by
water_flow,Boiling,343743,cc0
water_flow,Boiling,218843,cc0
water_flow,Boiling,85475,by
water_flow,Boiling,176126,by
water_flow,Boiling,360717,cc0
water_flow,Boiling,82044,sampling+
water_flow,Boiling,353111,cc0
water_flow,Boiling,376753,cc0
water_flow,Boiling,36268,cc0
water_flow,Boiling,351275,cc0
water_flow,Boiling,117496,by
water_flow,Boiling,344917,cc0
water_flow,Boiling,412186,cc0
water_flow,Boiling,87133,by
water_flow,Boiling,415928,cc0
water_flow,Boiling,261377,by
water_flow,Boiling,378687,cc0
water_flow,Boiling,365102,by
water_flow,Boiling,97333,by
water_flow,Boiling,165189,by
water_flow,Boiling,417913,cc0
water_flow,Boiling,351274,cc0
water_flow,Boiling,101468,by
water_flow,Boiling,110103,by
water_flow,Boiling,118099,sampling+
water_flow,Boiling,406129,cc0
water_flow,Boiling,94210,cc0
water_flow,Boiling,142333,cc0
water_flow,Boiling,1942,by
water_flow,Boiling,423006,cc0
water_flow,Boiling,36267,cc0
water_flow,Boiling,36266,cc0
water_flow,Boiling,370217,cc0
water_flow,Boiling,409010,by-nc
water_flow,Boiling,412556,cc0
water_flow,Boiling,347143,cc0
water_flow,Boiling,317665,by
water_flow,Sink_(filling_or_washing),333349,cc0
water_flow,Sink_(filling_or_washing),333351,cc0
water_flow,Sink_(filling_or_washing),14891,by
water_flow,Sink_(filling_or_washing),94802,sampling+
water_flow,Sink_(filling_or_washing),94808,sampling+
water_flow,Sink_(filling_or_washing),371817,cc0
water_flow,Sink_(filling_or_washing),181355,cc0
water_flow,Sink_(filling_or_washing),212116,by
water_flow,Sink_(filling_or_washing),32920,cc0
water_flow,Sink_(filling_or_washing),371915,cc0
water_flow,Sink_(filling_or_washing),348372,cc0
water_flow,Sink_(filling_or_washing),155898,cc0
water_flow,Sink_(filling_or_washing),201995,cc0
water_flow,Sink_(filling_or_washing),232779,cc0
water_flow,Sink_(filling_or_washing),261460,by
water_flow,Sink_(filling_or_washing),263030,cc0
water_flow,Sink_(filling_or_washing),141702,by
water_flow,Sink_(filling_or_washing),106388,by-nc
water_flow,Sink_(filling_or_washing),195069,by
water_flow,Sink_(filling_or_washing),422873,cc0
water_flow,Sink_(filling_or_washing),96730,cc0
water_flow,Sink_(filling_or_washing),344550,cc0
water_flow,Sink_(filling_or_washing),271334,by
water_flow,Sink_(filling_or_washing),258138,cc0
water_flow,Sink_(filling_or_washing),35024,sampling+
water_flow,Sink_(filling_or_washing),232905,cc0
water_flow,Sink_(filling_or_washing),186484,by
water_flow,Sink_(filling_or_washing),21767,by-nc
water_flow,Sink_(filling_or_washing),34859,sampling+
water_flow,Sink_(filling_or_washing),394910,cc0
water_flow,Sink_(filling_or_washing),21765,by-nc
water_flow,Sink_(filling_or_washing),21766,by-nc
water_flow,Sink_(filling_or_washing),389656,cc0
water_flow,Sink_(filling_or_washing),184886,by-nc
water_flow,Sink_(filling_or_washing),389693,cc0
water_flow,Sink_(filling_or_washing),104015,cc0
water_flow,Sink_(filling_or_washing),274012,by-nc
water_flow,Sink_(filling_or_washing),418009,cc0
water_flow,Sink_(filling_or_washing),418010,cc0
water_flow,Sink_(filling_or_washing),27974,by
water_flow,Sink_(filling_or_washing),21888,by
water_flow,Sink_(filling_or_washing),320394,by
water_flow,Sink_(filling_or_washing),89061,by
water_flow,Sink_(filling_or_washing),353319,by
water_flow,Sink_(filling_or_washing),323003,cc0
water_flow,Sink_(filling_or_washing),70932,sampling+
water_flow,Sink_(filling_or_washing),108423,cc0
water_flow,Sink_(filling_or_washing),262924,cc0
water_flow,Sink_(filling_or_washing),265369,by-nc
water_flow,Sink_(filling_or_washing),433886,cc0
water_flow,Sink_(filling_or_washing),198319,by
water_flow,Sink_(filling_or_washing),322951,by
water_flow,Sink_(filling_or_washing),219474,cc0
water_flow,Sink_(filling_or_washing),202005,cc0
water_flow,Sink_(filling_or_washing),202007,cc0
water_flow,Sink_(filling_or_washing),367499,cc0
water_flow,Sink_(filling_or_washing),202001,cc0
water_flow,Sink_(filling_or_washing),202002,cc0
water_flow,Sink_(filling_or_washing),14880,by-nc
water_flow,Sink_(filling_or_washing),108424,cc0
water_flow,Sink_(filling_or_washing),71246,by
water_flow,Sink_(filling_or_washing),29604,sampling+
water_flow,Sink_(filling_or_washing),17291,by
water_flow,Sink_(filling_or_washing),190914,cc0
water_flow,Sink_(filling_or_washing),367689,cc0
water_flow,Sink_(filling_or_washing),219473,cc0
water_flow,Sink_(filling_or_washing),274032,by-nc
water_flow,Sink_(filling_or_washing),219508,cc0
water_flow,Sink_(filling_or_washing),201549,cc0
water_flow,Sink_(filling_or_washing),222878,cc0
water_flow,Sink_(filling_or_washing),222879,cc0
water_flow,Sink_(filling_or_washing),418464,cc0
water_flow,Sink_(filling_or_washing),366026,cc0
water_flow,Sink_(filling_or_washing),360735,cc0
water_flow,Sink_(filling_or_washing),341922,cc0
water_flow,Sink_(filling_or_washing),382646,cc0
water_flow,Sink_(filling_or_washing),371920,cc0
water_flow,Sink_(filling_or_washing),277506,by
water_flow,Sink_(filling_or_washing),277507,by
water_flow,Sink_(filling_or_washing),40970,by
water_flow,Sink_(filling_or_washing),397331,by
water_flow,Sink_(filling_or_washing),103955,by
water_flow,Sink_(filling_or_washing),87061,by
water_flow,Sink_(filling_or_washing),104472,cc0
water_flow,Sink_(filling_or_washing),79390,cc0
water_flow,Sink_(filling_or_washing),168483,by
water_flow,Sink_(filling_or_washing),168484,by
water_flow,Sink_(filling_or_washing),389669,cc0
water_flow,Sink_(filling_or_washing),168486,by
water_flow,Sink_(filling_or_washing),168485,by
water_flow,Sink_(filling_or_washing),333347,cc0
water_flow,Sink_(filling_or_washing),14890,by
water_flow,Sink_(filling_or_washing),14892,by
water_flow,Sink_(filling_or_washing),14893,by
water_flow,Sink_(filling_or_washing),250923,cc0
water_flow,Sink_(filling_or_washing),14895,by
water_flow,Sink_(filling_or_washing),60461,by
water_flow,Sink_(filling_or_washing),233007,by
water_flow,Sink_(filling_or_washing),406066,cc0
water_flow,Sink_(filling_or_washing),406067,cc0
water_flow,Sink_(filling_or_washing),268340,cc0
water_flow,Sink_(filling_or_washing),50755,cc0
water_flow,Sink_(filling_or_washing),50756,cc0
water_flow,Sink_(filling_or_washing),75333,by
water_flow,Sink_(filling_or_washing),257609,cc0
water_flow,Sink_(filling_or_washing),587,by
water_flow,Sink_(filling_or_washing),589,by
water_flow,Sink_(filling_or_washing),328270,by
water_flow,Sink_(filling_or_washing),104016,cc0
water_flow,Sink_(filling_or_washing),45138,by-nc
water_flow,Sink_(filling_or_washing),363097,cc0
water_flow,Sink_(filling_or_washing),363098,cc0
water_flow,Sink_(filling_or_washing),344667,cc0
water_flow,Sink_(filling_or_washing),363096,cc0
water_flow,Sink_(filling_or_washing),67163,cc0
water_flow,Sink_(filling_or_washing),334944,by
water_flow,Sink_(filling_or_washing),413283,cc0
water_flow,Sink_(filling_or_washing),32870,by-nc
water_flow,Sink_(filling_or_washing),67175,cc0
water_flow,Sink_(filling_or_washing),70762,cc0
water_flow,Sink_(filling_or_washing),393323,cc0
water_flow,Sink_(filling_or_washing),107115,cc0
water_flow,Sink_(filling_or_washing),107116,cc0
water_flow,Sink_(filling_or_washing),413295,cc0
water_flow,Sink_(filling_or_washing),271472,cc0
water_flow,Sink_(filling_or_washing),265330,by
water_flow,Sink_(filling_or_washing),398960,cc0
water_flow,Sink_(filling_or_washing),336513,cc0
water_flow,Sink_(filling_or_washing),336518,cc0
water_flow,Sink_(filling_or_washing),109192,cc0
water_flow,Sink_(filling_or_washing),348809,by
water_flow,Sink_(filling_or_washing),336522,cc0
water_flow,Sink_(filling_or_washing),348808,by
water_flow,Sink_(filling_or_washing),212113,by
water_flow,Sink_(filling_or_washing),419988,cc0
water_flow,Sink_(filling_or_washing),419990,cc0
water_flow,Sink_(filling_or_washing),272020,cc0
water_flow,Sink_(filling_or_washing),272021,cc0
water_flow,Sink_(filling_or_washing),212122,by
water_flow,Sink_(filling_or_washing),84123,sampling+
water_flow,Sink_(filling_or_washing),212123,by
water_flow,Sink_(filling_or_washing),274077,by-nc
water_flow,Sink_(filling_or_washing),377516,cc0
water_flow,Sink_(filling_or_washing),328879,cc0
water_flow,Sink_(filling_or_washing),20148,by
water_flow,Sink_(filling_or_washing),172726,by
water_flow,Sink_(filling_or_washing),172727,by
water_flow,Sink_(filling_or_washing),172728,by
water_flow,Sink_(filling_or_washing),172729,by
water_flow,Sink_(filling_or_washing),46266,by
water_flow,Sink_(filling_or_washing),35012,sampling+
water_flow,Sink_(filling_or_washing),371913,cc0
water_flow,Sink_(filling_or_washing),371914,cc0
water_flow,Sink_(filling_or_washing),35020,sampling+
water_flow,Sink_(filling_or_washing),426189,by
water_flow,Sink_(filling_or_washing),74955,sampling+
water_flow,Sink_(filling_or_washing),371918,cc0
water_flow,Sink_(filling_or_washing),42191,cc0
water_flow,Sink_(filling_or_washing),212177,by
water_flow,Sink_(filling_or_washing),212176,by
water_flow,Sink_(filling_or_washing),382672,cc0
water_flow,Sink_(filling_or_washing),42709,by
water_flow,Sink_(filling_or_washing),110299,by
water_flow,Sink_(filling_or_washing),232159,by
water_flow,Sink_(filling_or_washing),418017,cc0
water_flow,Sink_(filling_or_washing),369892,by-nc
water_flow,Sink_(filling_or_washing),17128,sampling+
water_flow,Sink_(filling_or_washing),408296,by
water_flow,Sink_(filling_or_washing),325878,by-nc
water_flow,Sink_(filling_or_washing),108792,by
water_flow,Sink_(filling_or_washing),155899,cc0
water_flow,Sink_(filling_or_washing),332029,cc0
water_flow,Sink_(filling_or_washing),123646,by
water_flow,Sink_(filling_or_washing),85251,cc0
water_flow,Sink_(filling_or_washing),43788,by
water_flow,Sink_(filling_or_washing),219928,by
water_flow,Sink_(filling_or_washing),202008,cc0
water_flow,Sink_(filling_or_washing),213277,cc0
water_flow,Sink_(filling_or_washing),323357,cc0
water_flow,Sink_(filling_or_washing),123679,by
water_flow,Sink_(filling_or_washing),213281,cc0
water_flow,Sink_(filling_or_washing),175396,by
water_flow,Sink_(filling_or_washing),344358,cc0
water_flow,Sink_(filling_or_washing),102702,cc0
water_flow,Sink_(filling_or_washing),102190,cc0
water_flow,Sink_(filling_or_washing),102704,cc0
water_flow,Sink_(filling_or_washing),102705,cc0
water_flow,Sink_(filling_or_washing),102706,cc0
water_flow,Sink_(filling_or_washing),102707,cc0
water_flow,Sink_(filling_or_washing),102708,cc0
water_flow,Sink_(filling_or_washing),256309,cc0
water_flow,Sink_(filling_or_washing),175408,by
water_flow,Sink_(filling_or_washing),333108,by
water_flow,Sink_(filling_or_washing),188728,cc0
water_flow,Sink_(filling_or_washing),27959,cc0
water_flow,Sink_(filling_or_washing),372545,cc0
water_flow,Sink_(filling_or_washing),372546,cc0
water_flow,Sink_(filling_or_washing),96579,by
water_flow,Sink_(filling_or_washing),96580,by
water_flow,Sink_(filling_or_washing),96581,by
water_flow,Sink_(filling_or_washing),96582,by
water_flow,Sink_(filling_or_washing),151878,by
water_flow,Sink_(filling_or_washing),273222,cc0
water_flow,Sink_(filling_or_washing),273223,cc0
water_flow,Sink_(filling_or_washing),64331,sampling+
water_flow,Sink_(filling_or_washing),61257,by-nc
water_flow,Sink_(filling_or_washing),96597,by
water_flow,Sink_(filling_or_washing),238423,cc0
water_flow,Sink_(filling_or_washing),119130,cc0
water_flow,Sink_(filling_or_washing),119131,cc0
water_flow,Sink_(filling_or_washing),45405,by
water_flow,Sink_(filling_or_washing),251230,cc0
water_flow,Sink_(filling_or_washing),231265,cc0
water_flow,Sink_(filling_or_washing),178531,cc0
water_flow,Sink_(filling_or_washing),89956,by
water_flow,Sink_(filling_or_washing),119146,cc0
water_flow,Sink_(filling_or_washing),67436,by
water_flow,Sink_(filling_or_washing),151918,cc0
water_flow,Sink_(filling_or_washing),67440,by
water_flow,Sink_(filling_or_washing),387954,cc0
water_flow,Sink_(filling_or_washing),387958,cc0
water_flow,Sink_(filling_or_washing),174966,by
water_flow,Sink_(filling_or_washing),380279,cc0
water_flow,Sink_(filling_or_washing),380280,cc0
water_flow,Sink_(filling_or_washing),420219,cc0
water_flow,Sink_(filling_or_washing),337275,cc0
water_flow,Sink_(filling_or_washing),337276,cc0
water_flow,Sink_(filling_or_washing),427387,cc0
water_flow,Sink_(filling_or_washing),141696,by
water_flow,Sink_(filling_or_washing),141697,by
water_flow,Sink_(filling_or_washing),141698,by
water_flow,Sink_(filling_or_washing),141699,by
water_flow,Sink_(filling_or_washing),21889,by
water_flow,Sink_(filling_or_washing),141703,by
water_flow,Sink_(filling_or_washing),177035,by
water_flow,Sink_(filling_or_washing),55181,by
water_flow,Sink_(filling_or_washing),55182,by
water_flow,Sink_(filling_or_washing),259989,by-nc
water_flow,Sink_(filling_or_washing),388506,cc0
water_flow,Sink_(filling_or_washing),411034,cc0
water_flow,Sink_(filling_or_washing),388507,cc0
water_flow,Sink_(filling_or_washing),201631,by
water_flow,Sink_(filling_or_washing),119718,by
water_flow,Sink_(filling_or_washing),365479,cc0
water_flow,Sink_(filling_or_washing),257959,cc0
water_flow,Sink_(filling_or_washing),421800,cc0
water_flow,Sink_(filling_or_washing),119722,by
water_flow,Sink_(filling_or_washing),257960,cc0
water_flow,Sink_(filling_or_washing),72622,cc0
water_flow,Sink_(filling_or_washing),151473,cc0
water_flow,Sink_(filling_or_washing),201659,by-nc
water_flow,Sink_(filling_or_washing),215996,cc0
water_flow,Sink_(filling_or_washing),378306,cc0
water_flow,Sink_(filling_or_washing),190916,cc0
water_flow,Sink_(filling_or_washing),190917,cc0
water_flow,Sink_(filling_or_washing),190918,cc0
water_flow,Sink_(filling_or_washing),371652,by
water_flow,Sink_(filling_or_washing),378310,cc0
water_flow,Sink_(filling_or_washing),397252,cc0
water_flow,Sink_(filling_or_washing),417737,by
water_flow,Sink_(filling_or_washing),114637,cc0
water_flow,Sink_(filling_or_washing),262606,by
water_flow,Sink_(filling_or_washing),179151,cc0
water_flow,Sink_(filling_or_washing),118223,sampling+
water_flow,Sink_(filling_or_washing),262611,by
water_flow,Sink_(filling_or_washing),65504,sampling+
water_flow,Sink_(filling_or_washing),271331,by
water_flow,Sink_(filling_or_washing),72678,cc0
water_flow,Sink_(filling_or_washing),156647,cc0
water_flow,Sink_(filling_or_washing),344557,cc0
water_flow,Sink_(filling_or_washing),344558,cc0
water_flow,Sink_(filling_or_washing),344559,cc0
water_flow,Sink_(filling_or_washing),344560,cc0
water_flow,Sink_(filling_or_washing),402983,by
water_flow,Sink_(filling_or_washing),195067,by
water_flow,Sink_(filling_or_washing),195068,by
water_flow,Sink_(filling_or_washing),379903,cc0
water_flow,Sink_(filling_or_washing),419743,cc0
water_flow,Sink_(filling_or_washing),347915,cc0
water_flow,Sink_(filling_or_washing),219415,by
water_flow,Sink_(filling_or_washing),72200,by
water_flow,Sink_(filling_or_washing),186489,by
water_flow,Sink_(filling_or_washing),379258,by
water_flow,Sink_(filling_or_washing),264866,by
water_flow,Sink_(filling_or_washing),198318,by
water_flow,Sink_(filling_or_washing),198240,by
water_flow,Sink_(filling_or_washing),188510,cc0
water_flow,Sink_(filling_or_washing),137028,cc0
water_flow,Sink_(filling_or_washing),353184,by
water_flow,Sink_(filling_or_washing),34780,sampling+
water_flow,Sink_(filling_or_washing),403512,cc0
water_flow,Sink_(filling_or_washing),52158,cc0
water_flow,Sink_(filling_or_washing),218842,cc0
water_flow,Sink_(filling_or_washing),84941,sampling+
water_flow,Sink_(filling_or_washing),406587,cc0
water_flow,Sink_(filling_or_washing),185057,cc0
water_flow,Sink_(filling_or_washing),317680,by-nc
water_flow,Sink_(filling_or_washing),119112,cc0
water_flow,Sink_(filling_or_washing),366765,by-nc
water_flow,Sink_(filling_or_washing),1001,by
water_flow,Sink_(filling_or_washing),327683,by-nc
water_flow,Sink_(filling_or_washing),82443,cc0
water_flow,Sink_(filling_or_washing),422158,cc0
water_flow,Sink_(filling_or_washing),395079,cc0
water_flow,Sink_(filling_or_washing),402166,cc0
water_flow,Sink_(filling_or_washing),370876,cc0
water_flow,Sink_(filling_or_washing),214344,cc0
water_flow,Sink_(filling_or_washing),395077,cc0
water_flow,Sink_(filling_or_washing),117304,cc0
water_flow,Sink_(filling_or_washing),206142,cc0
water_flow,Sink_(filling_or_washing),82414,cc0
water_flow,Sink_(filling_or_washing),117295,cc0
water_flow,Sink_(filling_or_washing),391489,cc0
water_flow,Sink_(filling_or_washing),395084,cc0
water_flow,Sink_(filling_or_washing),52159,cc0
water_flow,Sink_(filling_or_washing),206168,cc0
water_flow,Sink_(filling_or_washing),386750,cc0
water_flow,Sink_(filling_or_washing),121545,cc0
water_flow,Sink_(filling_or_washing),85684,sampling+
water_flow,Sink_(filling_or_washing),71731,by
water_flow,Sink_(filling_or_washing),317338,by
water_flow,Sink_(filling_or_washing),117303,cc0
water_flow,Sink_(filling_or_washing),214343,cc0
water_flow,Sink_(filling_or_washing),85683,sampling+
water_flow,Sink_(filling_or_washing),118082,cc0
water_flow,Sink_(filling_or_washing),233498,cc0
water_flow,Sink_(filling_or_washing),336369,cc0
water_flow,Sink_(filling_or_washing),257440,cc0
water_flow,Sink_(filling_or_washing),120116,cc0
water_flow,Sink_(filling_or_washing),424502,cc0
water_flow,Sink_(filling_or_washing),64445,by
water_flow,Sink_(filling_or_washing),172753,by
water_flow,Sink_(filling_or_washing),336370,cc0
water_flow,Sink_(filling_or_washing),395393,cc0
water_flow,Sink_(filling_or_washing),154438,cc0
water_flow,Sink_(filling_or_washing),64446,by
water_flow,Sink_(filling_or_washing),218846,cc0
water_flow,Sink_(filling_or_washing),119864,cc0
water_flow,Sink_(filling_or_washing),336368,cc0
water_flow,Sink_(filling_or_washing),52306,cc0
water_flow,Sink_(filling_or_washing),117305,cc0
water_flow,Sink_(filling_or_washing),386749,cc0
water_flow,Sink_(filling_or_washing),155510,by
water_flow,Sink_(filling_or_washing),395392,cc0
water_flow,Sink_(filling_or_washing),366743,by-nc
water_flow,Sink_(filling_or_washing),360650,cc0
water_flow,Sink_(filling_or_washing),265305,cc0
water_flow,Sink_(filling_or_washing),85685,sampling+
water_flow,Sink_(filling_or_washing),85682,sampling+
water_flow,Sink_(filling_or_washing),223048,cc0
water_flow,Sink_(filling_or_washing),210028,by
water_flow,Sink_(filling_or_washing),419112,by
water_flow,Sink_(filling_or_washing),192532,by-nc
water_flow,Sink_(filling_or_washing),108466,cc0
water_flow,Sink_(filling_or_washing),90794,by
water_flow,Sink_(filling_or_washing),403204,by
water_flow,Sink_(filling_or_washing),134846,cc0
water_flow,Sink_(filling_or_washing),52152,cc0
water_flow,Sink_(filling_or_washing),155306,by
water_flow,Sink_(filling_or_washing),426323,cc0
water_flow,Sink_(filling_or_washing),167244,by
water_flow,Sink_(filling_or_washing),388764,cc0
water_flow,Sink_(filling_or_washing),378657,cc0
water_flow,Sink_(filling_or_washing),234868,cc0
water_flow,Sink_(filling_or_washing),155509,by
water_flow,Sink_(filling_or_washing),118442,sampling+
water_flow,Sink_(filling_or_washing),134854,cc0
water_flow,Sink_(filling_or_washing),186394,cc0
water_flow,Sink_(filling_or_washing),62118,sampling+
water_flow,Sink_(filling_or_washing),167243,cc0
water_flow,Sink_(filling_or_washing),121544,cc0
water_flow,Sink_(filling_or_washing),422655,cc0
water_flow,Sink_(filling_or_washing),206169,cc0
water_flow,Sink_(filling_or_washing),418111,by
water_flow,Sink_(filling_or_washing),144198,cc0
water_flow,Sink_(filling_or_washing),155511,by
water_flow,Sink_(filling_or_washing),388288,cc0
water_flow,Sink_(filling_or_washing),256547,cc0
water_flow,Sink_(filling_or_washing),272389,cc0
water_flow,Sink_(filling_or_washing),80932,cc0
water_flow,Sink_(filling_or_washing),233456,by
water_flow,Sink_(filling_or_washing),347941,cc0
water_flow,Sink_(filling_or_washing),271669,cc0
water_flow,Sink_(filling_or_washing),257437,cc0
water_flow,Sink_(filling_or_washing),360680,by-nc
water_flow,Sink_(filling_or_washing),233452,by
water_flow,Sink_(filling_or_washing),119115,cc0
water_flow,Sink_(filling_or_washing),327065,by-nc
water_flow,Sink_(filling_or_washing),340914,by
water_flow,Sink_(filling_or_washing),126040,cc0
water_flow,Sink_(filling_or_washing),235618,cc0
water_flow,Sink_(filling_or_washing),235765,by
water_flow,Sink_(filling_or_washing),370879,cc0
water_flow,Sink_(filling_or_washing),84940,sampling+
water_flow,Sink_(filling_or_washing),1007,by
water_flow,Sink_(filling_or_washing),218848,cc0
water_flow,Sink_(filling_or_washing),401729,cc0
water_flow,Sink_(filling_or_washing),84939,sampling+
water_flow,Sink_(filling_or_washing),426787,cc0
water_flow,Sink_(filling_or_washing),207487,cc0
water_flow,Sink_(filling_or_washing),77523,by-nc
water_flow,Sink_(filling_or_washing),94922,cc0
water_flow,Sink_(filling_or_washing),419999,cc0
water_flow,Sink_(filling_or_washing),171377,cc0
water_flow,Toilet_flush,274448,cc0
water_flow,Toilet_flush,324122,cc0
water_flow,Toilet_flush,233006,by
water_flow,Toilet_flush,19035,by
water_flow,Toilet_flush,261256,by
water_flow,Toilet_flush,46274,by
water_flow,Toilet_flush,46275,by
water_flow,Toilet_flush,63739,by-nc
water_flow,Toilet_flush,332028,cc0
water_flow,Toilet_flush,170750,by
water_flow,Toilet_flush,147751,by
water_flow,Toilet_flush,238403,by
water_flow,Toilet_flush,49538,sampling+
water_flow,Toilet_flush,331659,by
water_flow,Toilet_flush,378316,cc0
water_flow,Toilet_flush,265173,by
water_flow,Toilet_flush,365540,cc0
water_flow,Toilet_flush,195066,by
water_flow,Toilet_flush,322557,by
water_flow,Toilet_flush,232513,cc0
water_flow,Toilet_flush,324427,cc0
water_flow,Toilet_flush,424726,by
water_flow,Toilet_flush,232537,cc0
water_flow,Toilet_flush,95218,by
water_flow,Toilet_flush,324671,by-nc
water_flow,Toilet_flush,363095,cc0
water_flow,Toilet_flush,232474,by
water_flow,Toilet_flush,67417,by-nc
water_flow,Toilet_flush,219411,by
water_flow,Toilet_flush,141365,cc0
water_flow,Toilet_flush,118059,by
water_flow,Toilet_flush,102912,cc0
water_flow,Toilet_flush,167429,cc0
water_flow,Toilet_flush,180230,by-nc
water_flow,Toilet_flush,237574,by
water_flow,Toilet_flush,30214,by
water_flow,Toilet_flush,14860,by
water_flow,Toilet_flush,71189,sampling+
water_flow,Toilet_flush,111126,by
water_flow,Toilet_flush,9239,by
water_flow,Toilet_flush,68629,cc0
water_flow,Toilet_flush,94742,sampling+
water_flow,Toilet_flush,137244,cc0
water_flow,Toilet_flush,72735,sampling+
water_flow,Toilet_flush,347681,cc0
water_flow,Toilet_flush,322597,by
water_flow,Toilet_flush,402984,by
water_flow,Toilet_flush,83497,sampling+
water_flow,Toilet_flush,402986,by
water_flow,Toilet_flush,135726,by
water_flow,Toilet_flush,433711,by
water_flow,Toilet_flush,240692,cc0
water_flow,Toilet_flush,323637,cc0
water_flow,Toilet_flush,185908,cc0
water_flow,Toilet_flush,395832,by
water_flow,Toilet_flush,275002,by-nc
water_flow,Toilet_flush,272447,cc0
water_flow,Toilet_flush,242243,cc0
water_flow,Toilet_flush,393795,by
water_flow,Toilet_flush,126532,by
water_flow,Toilet_flush,341063,cc0
water_flow,Toilet_flush,588,by
water_flow,Toilet_flush,168014,cc0
water_flow,Toilet_flush,161874,cc0
water_flow,Toilet_flush,126556,by-nc
water_flow,Toilet_flush,67170,cc0
water_flow,Toilet_flush,86118,cc0
water_flow,Toilet_flush,425063,cc0
water_flow,Toilet_flush,176744,cc0
water_flow,Toilet_flush,125546,cc0
water_flow,Toilet_flush,371819,cc0
water_flow,Toilet_flush,154730,cc0
water_flow,Toilet_flush,99438,by-nc
water_flow,Toilet_flush,99439,by-nc
water_flow,Toilet_flush,169072,by
water_flow,Toilet_flush,69231,sampling+
water_flow,Toilet_flush,212087,by
water_flow,Toilet_flush,212089,by
water_flow,Toilet_flush,331897,cc0
water_flow,Toilet_flush,82557,sampling+
water_flow,Toilet_flush,68733,by
water_flow,Toilet_flush,182404,cc0
water_flow,Toilet_flush,319113,by
water_flow,Toilet_flush,408714,by-nc
water_flow,Toilet_flush,70280,by
water_flow,Toilet_flush,272012,cc0
water_flow,Toilet_flush,272013,cc0
water_flow,Toilet_flush,89741,sampling+
water_flow,Toilet_flush,223887,by
water_flow,Toilet_flush,132242,cc0
water_flow,Toilet_flush,324755,by-nc
water_flow,Toilet_flush,83608,sampling+
water_flow,Toilet_flush,232607,by
water_flow,Toilet_flush,336544,cc0
water_flow,Toilet_flush,327841,by-nc
water_flow,Toilet_flush,39083,sampling+
water_flow,Toilet_flush,39084,sampling+
water_flow,Toilet_flush,416944,cc0
water_flow,Toilet_flush,160433,by
water_flow,Toilet_flush,86199,sampling+
water_flow,Toilet_flush,267962,cc0
water_flow,Toilet_flush,235197,by
water_flow,Toilet_flush,182462,by-nc
water_flow,Toilet_flush,182463,by-nc
water_flow,Toilet_flush,216768,cc0
water_flow,Toilet_flush,264384,by
water_flow,Toilet_flush,361675,cc0
water_flow,Toilet_flush,202956,cc0
water_flow,Toilet_flush,66765,sampling+
water_flow,Toilet_flush,35023,sampling+
water_flow,Toilet_flush,405200,by
water_flow,Toilet_flush,16593,cc0
